run	imp	exit_code	data_1_theta_1	data_1_gamma_1	data_1_e_1	data_1_theta_2	data_1_gamma_2	data_1_e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2
95	3	3	911.926412656284	-2.70713330663893	0.00193593926308909	10000	-5.59163564878748	1.55431223447522e-17	137685.247606203	10000	1000	 -5	 -10	0.0	0.0
87	3	3	820.704862397556	-5.07465285769014	4.44089209850063e-18	9987.64777413708	-5.07463969541142	1.37156952462192e-14	139233.819543029	10000	1000	 -5	 -10	0.0	0.0
50	3	3	10000	-5.12299044023319	0	999.235489211075	-7.08747359137757	0.00256717891831196	139045.778320188	10000	1000	 -5	 -10	0.0	0.0
3	2	3	1073.56102475554	-11.1539140725375	0	10000	-4.96965394806488	0	139019.88550949	10000	1000	 -5	 -10	0.0	0.0
47	3	3	831.862584156716	-5.11673485830357	0.0034579172367741	9999.99695147314	-5.10143714814275	0	139171.039349033	10000	1000	 -5	 -10	0.0	0.0
90	3	3	10000	-5.31079833347098	0	841.26052338611	-4.26692674480137	0.00525980630750499	137504.348323685	10000	1000	 -5	 -10	0.0	0.0
39	3	3	882.64485292935	-3.56965721664726	0.0063867415680289	10000	-5.41666365462014	0	137847.950030421	10000	1000	 -5	 -10	0.0	0.0
92	3	3	1086.83933587742	-5.03640219526337	0.00264192883279937	9999.38593009613	-5.27279759548732	0	140665.989136068	10000	1000	 -5	 -10	0.0	0.0
30	2	3	811.484663408634	-9.55986060289435	2.22044604925031e-18	9999.99999999957	-4.97727170626731	1.99840144432528e-17	137201.421582508	10000	1000	 -5	 -10	0.0	0.0
32	2	3	795.222873788783	-5.17744104383439	1.55431223447522e-17	9999.3264379	-5.17741916805822	0	137510.694181226	10000	1000	 -5	 -10	0.0	0.0
18	3	3	678.482473151067	-5.09153387018511	1.73194791841524e-16	9996.31714073878	-5.09151745274712	5.96189764223709e-15	137027.787781984	10000	1000	 -5	 -10	0.0	0.0
18	3	3	1009.58351193371	-8.28156359126242	0	9999.99999999999	-5.02855061544705	0	139465.081570383	10000	1000	 -5	 -10	0.0	0.0
47	3	3	8717.75606425404	-4.77786834839359	0	2548.32505571788	-10.3810555022066	0.000865746839698314	137422.80177424	10000	1000	 -5	 -10	0.0	0.0
37	3	3	10000	-5.66924555037135	5.32907051820075e-17	909.687636214184	-2.18973589577866	0	137719.613649505	10000	1000	 -5	 -10	0.0	0.0
74	3	3	9733.4403377051	-4.79077011974768	2.88657986402541e-17	1570.33318134558	-13.2126126505007	6.4550143008546e-12	140717.593233155	10000	1000	 -5	 -10	0.0	0.0
86	2	3	1310.3082389036	-10.9532832410402	0	9999.99999999999	-5.10014990443801	0	139598.34666406	10000	1000	 -5	 -10	0.0	0.0
94	2	3	10000	-4.99873260618598	0	1247.9298985216	-10.7792273098494	0	140543.950065317	10000	1000	 -5	 -10	0.0	0.0
67	3	3	793.463960683392	-11.2139241936003	4.44089209850063e-18	9999.9999999999	-4.96221784867366	1.06581410364015e-16	136487.726701698	10000	1000	 -5	 -10	0.0	0.0
57	2	3	9999.99999999995	-4.88682289357269	1.55431223447522e-17	864.122523135959	-14.0208432537614	0	137134.067812372	10000	1000	 -5	 -10	0.0	0.0
62	3	3	962.435683633307	-9.49095905680413	3.01980662698043e-16	10000	-5.02951861654366	2.30926389122033e-15	138076.412471072	10000	1000	 -5	 -10	0.0	0.0
49	3	3	9978.964092173	-5.30975048707566	3.5527136788005e-17	1029.02033957676	-4.44904377523577	1.58684176909674e-13	139943.017709629	10000	1000	 -5	 -10	0.0	0.0
70	3	3	10000	-4.88762720621089	0	1320.43835149977	-16.7282166543583	0	139625.114357498	10000	1000	 -5	 -10	0.0	0.0
90	3	3	9995.52769930257	-5.22867161631889	0	918.240641037919	-5.14256391530644	0.00489272169600095	138563.744279021	10000	1000	 -5	 -10	0.0	0.0
97	3	3	9981.76157838012	-5.31228707321086	1.40608002963116e-07	860.325417896618	-5.17887702331665	0.0173532484148692	136286.982334351	10000	1000	 -5	 -10	0.0	0.0
55	3	3	888.849191574591	-5.26790821220281	0.00026812310324438	9999.82075788893	-5.26135917768022	0	137624.754649521	10000	1000	 -5	 -10	0.0	0.0
91	3	3	10000	-5.61530379934744	0	912.658467315687	-2.58761723992572	0.00233830478469851	137623.847789042	10000	1000	 -5	 -10	0.0	0.0
39	2	3	1167.75285998839	-10.5195373503742	0.0068649175595428	10000	-4.97979187139353	0	140142.921739082	10000	1000	 -5	 -10	0.0	0.0
62	3	3	2548.45902834626	-3.57062204389342	1.99840144432528e-17	8333.78679294228	-5.91669364758436	9.54791801177635e-17	137493.38413505	10000	1000	 -5	 -10	0.0	0.0
98	3	3	10000	-4.94163519852135	3.99680288865056e-17	1077.21651781731	-10.2112665371558	4.44089209850063e-18	140015.860205558	10000	1000	 -5	 -10	0.0	0.0
30	2	3	10000	-5.06411320969231	1.77635683940025e-17	842.070006610061	-8.04766105320392	2.44582132324922e-14	137228.547952073	10000	1000	 -5	 -10	0.0	0.0
24	3	3	1160.16155431721	-2.95279929316557	3.5527136788005e-17	9999.99999999747	-5.85069313538058	4.39648317751562e-15	138583.229085572	10000	1000	 -5	 -10	0.0	0.0
62	3	3	1670.35773820172	-11.6334563667992	0	9519.02905783963	-4.82060649960803	3.5527136788005e-17	139136.553111155	10000	1000	 -5	 -10	0.0	0.0
36	3	3	5161.87666794157	-5.72189683372251	0.000816329353086032	5821.42230001019	-4.82415416470158	0.00188977369512081	139408.890908461	10000	1000	 -5	 -10	0.0	0.0
88	3	3	809.845624112321	-5.19741578487002	0.00931161253999087	9999.59294531065	-5.21456777921463	0	137114.527615683	10000	1000	 -5	 -10	0.0	0.0
73	3	3	878.638127038668	-8.34521485095445	0	9999.99999999987	-5.05376581814914	0	137568.575148818	10000	1000	 -5	 -10	0.0	0.0
43	3	3	4244.40456219917	-7.2520883863665	0	6924.51396921892	-4.49522766500379	0	139888.204945461	10000	1000	 -5	 -10	0.0	0.0
61	3	3	2473.73328649002	-35.9702969444315	6.66133814775094e-18	9999.99999999873	-4.93818838114975	1.06581410364015e-16	139448.379958145	10000	1000	 -5	 -10	0.0	0.0
56	3	3	10000	-5.11317874357014	0	1281.82566708812	-10.8859493563697	0.00247604862795741	139154.237933496	10000	1000	 -5	 -10	0.0	0.0
36	3	3	836.82141566581	-3.93840177058074	4.40092406961412e-15	9997.09249357674	-5.29438360976317	0	138104.589945542	10000	1000	 -5	 -10	0.0	0.0
84	3	3	9867.14657009004	-5.24268582658067	5.48006084954977e-15	1172.65546656475	-6.22548998570804	0	138690.897341406	10000	1000	 -5	 -10	0.0	0.0
51	3	3	972.100374375718	-3.68289982027439	0	10000	-5.51986096266205	0	137872.21441968	10000	1000	 -5	 -10	0.0	0.0
5	3	3	807.014003684622	-5.24413364149626	0.00163639801262963	9999.9858653106	-5.078446714992	0	138963.070694694	10000	1000	 -5	 -10	0.0	0.0
59	3	3	897.98616601943	-5.21201669036698	0.000739325658840966	9999.98637313196	-5.2010418986875	0	138619.924373029	10000	1000	 -5	 -10	0.0	0.0
86	1	3	9593.34574110305	-4.91044932392327	0	1395.7476025578	-7.71903613634888	0	140071.822647118	10000	1000	 -5	 -10	0.0	0.0
44	3	3	4417.23871538047	-10.8400526296343	0	3930.90548660322	-39.6581628322324	7.105427357601e-17	44314.7590680861	5000	3000	 -25	 -10	0.0	0.0
15	3	3	5968.59551780519	-20.4663623667693	1.67155178587564e-14	1799.67811091337	-8.57006285435439	8.91953177983851e-15	44476.5636487231	5000	3000	 -25	 -10	0.0	0.0
36	3	3	1415.62527100182	-7.95596277144174	3.94573262951781e-15	6438.32704034111	-19.7122109036367	1.4139800441626e-14	44921.0241372287	5000	3000	 -25	 -10	0.0	0.0
94	3	3	4016.18761302267	-10.442445961801	2.1094237467878e-15	4332.58468952584	-37.6861212871473	8.88178419700125e-16	43641.0840016592	5000	3000	 -25	 -10	0.0	0.0
47	3	3	5518.40392899032	-25.7658520560785	3.37729844090973e-15	2747.67909673388	-9.72613749916306	1.55431223447522e-16	44557.259459316	5000	3000	 -25	 -10	0.0	0.0
40	3	3	3017.1011848865	-10.5069941214366	1.57651669496772e-16	4896.82609230026	-25.0929166039582	1.3988810110277e-16	43319.8201944449	5000	3000	 -25	 -10	0.0	0.0
57	3	3	5300.18690228609	-11.9749726759846	7.90478793533111e-16	7496.52220624098	-146.927298655175	1.3988810110277e-16	43862.9790318723	5000	3000	 -25	 -10	0.0	0.0
30	3	3	1712.92205788519	-8.99411622517955	1.23057120049452e-14	5799.8616244457	-18.6043117674178	2.81974443794297e-14	44512.6799280101	5000	3000	 -25	 -10	0.0	0.0
65	3	3	3514.07555248742	-10.3633626322961	4.44089209850063e-18	4950.01144389635	-30.5198174878279	7.27418125734403e-15	44793.1899803901	5000	3000	 -25	 -10	0.0	0.0
41	2	3	3090.23782191045	-9.9308416241161	0	4843.79528255301	-26.0649510094812	0	43903.778398407	5000	3000	 -25	 -10	0.0	0.0
83	2	3	5220.99957133211	-23.1751145655202	0	2779.52230976256	-10.1297374220317	1.11022302462516e-17	44872.6883257951	5000	3000	 -25	 -10	0.0	0.0
68	3	3	5137.35772742569	-24.1913552195059	3.79030140607028e-15	2886.30809512646	-10.0450614382202	1.55431223447522e-17	44686.8475154565	5000	3000	 -25	 -10	0.0	0.0
51	3	3	5518.04830337972	-21.9373535400935	5.43565192856477e-15	2255.58252017254	-8.89755165115097	3.8835601401388e-15	44413.3545073902	5000	3000	 -25	 -10	0.0	0.0
31	3	3	2536.95043038902	-9.32182734556805	0	5646.35401047267	-25.2299662087023	0.000220288294349467	44218.3284257326	5000	3000	 -25	 -10	0.0	0.0
37	3	3	4720.26854324351	-28.2231728101785	2.22044604925031e-18	3331.50311302871	-10.1378665044736	0	43832.347038973	5000	3000	 -25	 -10	0.0	0.0
9	2	3	800.177020419189	-7.21850628743673	0	6631.7278016324	-17.6087386041678	2.60902410786912e-15	43354.0549313022	5000	3000	 -25	 -10	0.0	0.0
95	3	3	813.503356415212	-7.01173178492161	1.55431223447522e-17	6836.87979290435	-18.3818385848127	7.7715611723761e-17	43650.4041908617	5000	3000	 -25	 -10	0.0	0.0
21	3	3	6042.99785437409	-20.1478211143946	1.48192569326966e-14	1870.4312169923	-9.16830978083456	1.00142116821189e-15	45311.5344936018	5000	3000	 -25	 -10	0.0	0.0
13	3	3	2226.95406409012	-9.82475707431969	1.90181204118289e-14	5309.4527465644	-19.6553026377116	2.95274915629307e-14	44199.300903776	5000	3000	 -25	 -10	0.0	0.0
50	2	3	5497.90028397321	-11.9077289088875	6.66133814775094e-18	8192.3460968222	-193.130717549165	2.01172412062078e-15	44344.8121541909	5000	3000	 -25	 -10	0.0	0.0
50	3	3	3421.17389057335	-9.94808808693192	0	4439.14039633087	-26.2405726193284	0.000308742558022401	44805.2751335657	5000	3000	 -25	 -10	0.0	0.0
81	3	3	5356.58269650929	-23.0366301318349	0	2358.63185813122	-9.12946360983997	0	43216.2777594166	5000	3000	 -25	 -10	0.0	0.0
78	3	3	1104.80562265159	-7.54142751094763	1.77635683940025e-17	6358.96778990173	-17.5762118364671	1.31006316905768e-16	44663.9966090901	5000	3000	 -25	 -10	0.0	0.0
9	3	3	1043.34117604977	-7.78855001932651	6.15063555642337e-16	6515.45509776293	-18.4106002310925	2.56905607898261e-15	43560.8401599148	5000	3000	 -25	 -10	0.0	0.0
65	3	3	3716.27603842677	-11.1042671172041	7.57172102794357e-16	4062.10330927647	-26.4528955128291	5.08482145278322e-16	43526.402944379	5000	3000	 -25	 -10	0.0	0.0
60	3	3	4392.33074364756	-31.7733049144657	5.61772850460329e-16	3919.26405267115	-10.7779902356941	1.73194791841524e-16	44657.319414348	5000	3000	 -25	 -10	0.0	0.0
63	3	3	3092.64424662555	-10.1173991977214	3.48591843260393e-05	5539.75322002656	-27.5509528422285	4.64073224293315e-16	45864.6804380546	5000	3000	 -25	 -10	0.0	0.0
100	3	3	5873.06230604956	-21.479356129733	1.88071780371502e-14	1963.20354761523	-9.44608318152021	6.10622663543836e-16	43432.5134827337	5000	3000	 -25	 -10	0.0	0.0
16	3	3	3727.94371654032	-10.8514144481369	1.11022302462516e-17	4869.30824756978	-32.6181459945187	8.88178419700125e-18	44441.0582167198	5000	3000	 -25	 -10	0.0	0.0
53	2	3	4391.46564426932	-28.2843834222033	8.88178419700125e-18	3613.85272010221	-10.4057568798494	8.88178419700125e-18	44355.6968147014	5000	3000	 -25	 -10	0.0	0.0
76	3	3	996.137564790996	-7.48631414760709	6.3726801613484e-16	6833.21903717101	-18.5571967047523	2.86215495748365e-15	44985.3514883361	5000	3000	 -25	 -10	0.0	0.0
59	3	3	5137.33858118228	-21.2855904299821	0.000245942781089143	2523.30263077806	-9.72629217583438	0	44359.7893712249	5000	3000	 -25	 -10	0.0	0.0
18	2	3	5901.92713015935	-20.6421133707384	2.44249065417534e-17	1933.54509395184	-8.75611352115986	4.92939022933569e-15	44977.0880494475	5000	3000	 -25	 -10	0.0	0.0
4	3	3	3693.82463665703	-27.664817941081	0	4050.90315716953	-11.1572359601626	0.000311435420758865	43923.5452860029	5000	3000	 -25	 -10	0.0	0.0
3	3	3	6937.48575884105	-17.8915099944078	8.17124146124115e-16	857.310008824904	-7.50436296563601	6.32383034826489e-15	45222.9792807767	5000	3000	 -25	 -10	0.0	0.0
41	3	3	4642.55111686517	-42.9860073108916	2.30926389122033e-16	4119.20340318685	-10.7659648081337	3.73034936274053e-16	43340.9266325919	5000	3000	 -25	 -10	0.0	0.0
80	3	3	3639.69258038073	-10.9346223780766	1.40198963549665e-14	3922.80099983112	-24.3345740123551	1.53366208621719e-14	43685.9017423588	5000	3000	 -25	 -10	0.0	0.0
57	1	3	6368.04408387654	-22.5142240345045	0.000420126560780507	1797.80059826457	-8.31593299297442	0	44610.2401410078	5000	3000	 -25	 -10	0.0	0.0
66	2	3	5473.08631167499	-25.7901649489351	1.33226762955019e-17	2651.86223301144	-9.4550892746437	1.11022302462516e-17	43831.7435439071	5000	3000	 -25	 -10	0.0	0.0
64	3	3	6803.08790621309	-18.48829672264	1.43218770176645e-15	1051.63622030207	-7.6539596120738	4.77107242602415e-14	45371.3025235681	5000	3000	 -25	 -10	0.0	0.0
98	3	3	4411.41933946922	-23.8397922705641	2.66453525910038e-17	3335.98704089518	-10.7550528731676	3.33066907387547e-17	44154.0832688278	5000	3000	 -25	 -10	0.0	0.0
20	3	3	6448.03252402903	-20.0268502472832	6.32827124036339e-16	1448.98239993689	-7.98620495384346	2.1316282072803e-16	44865.6978761997	5000	3000	 -25	 -10	0.0	0.0
96	2	3	6500.34760229671	-21.6311523538004	5.90638649100583e-16	1563.93182516673	-8.04588747886383	2.55351295663786e-16	44283.3826669816	5000	3000	 -25	 -10	0.0	0.0
64	3	3	4125.82527351048	-45.6160383731155	0.000587901230380468	4505.72701895786	-11.1036912254861	2.22044604925031e-18	43659.6293664681	5000	3000	 -25	 -10	0.0	0.0
15	3	3	2218.65557978676	-9.18852683645175	4.9515946898282e-16	5447.13654823537	-20.9400115903025	7.92699239582362e-16	44302.0744418582	5000	3000	 -25	 -10	0.0	0.0
49	3	3	5571.59678536173	-28.8984261627039	2.33146835171283e-16	2927.69410161799	-10.3215355132417	3.02424751907893e-15	43357.5678994102	5000	3000	 -25	 -10	0.0	0.0
3	3	3	4460.68485065851	-44.6395794063136	2.46469511466785e-16	4331.40454772373	-10.89148468418	6.12843109593086e-16	43880.3183150397	5000	3000	 -25	 -10	0.0	0.0
27	3	3	1255.08067571092	-7.796289163311	7.93143328792212e-15	6501.90808738169	-18.5722657753011	1.22124532708767e-16	45385.0181857926	5000	3000	 -25	 -10	0.0	0.0
26	3	3	7197.43673365332	-16.0808042324448	7.16310365269912e-05	285.176305954779	-5.27016174491557	0	44730.5748231917	5000	3000	 -25	 -10	0.0	0.0
9	3	3	5960.78458904906	-19.8469927821934	1.24344978758018e-16	1755.36015967932	-8.79384594850337	4.44089209850063e-17	44502.2781111016	5000	3000	 -25	 -10	0.0	0.0
7	3	3	6202.70578587905	-22.3001883659462	1.96065386148803e-15	1859.38392453985	-8.68613581941147	4.44089209850063e-18	44166.8101912814	5000	3000	 -25	 -10	0.0	0.0
37	3	3	4152.17999142362	-35.1470654634319	0.000475280189624439	4350.56586239876	-11.255129768408	1.18257740208461e-05	45133.9615787469	5000	3000	 -25	 -10	0.0	0.0
50	3	3	4504.31687108763	-11.4786290450845	4.79616346638068e-16	4867.33129527107	-45.106830945948	6.21724893790088e-16	45319.4284955816	5000	3000	 -25	 -10	0.0	0.0
85	3	3	1791.66319083085	-9.06490246509152	3.06421554796543e-16	5752.13411373314	-19.574530651854	7.39408534400354e-16	43693.8180615312	5000	3000	 -25	 -10	0.0	0.0
62	2	3	5421.05354291668	-11.8115443179275	7.99360577730113e-17	9999.99999999999	-191.448688491498	1.55431223447522e-17	45509.8456419227	5000	3000	 -25	 -10	0.0	0.0
65	2	3	4827.80119686142	-11.7102454034639	0	4468.51487416693	-49.5638626377209	0	45241.7198151496	5000	3000	 -25	 -10	0.0	0.0
10	3	3	6008.37820562109	-23.1269397654324	1.46993528460371e-15	2077.97904093284	-8.79351586141011	8.97060203897126e-16	44274.5977410312	5000	3000	 -25	 -10	0.0	0.0
12	3	3	887.519411894605	-7.94152405549571	3.93685084532081e-15	6588.35024309632	-17.2577557844594	2.38364883387021e-14	44127.7719062439	5000	3000	 -25	 -10	0.0	0.0
59	3	3	4383.65706356615	-63.9623593884727	0	5284.17964478668	-11.9232617729646	0	45808.1743276938	5000	3000	 -25	 -10	0.0	0.0
16	2	3	4272.22519877211	-46.4582132154675	1.52899914951377e-14	4842.94196558063	-11.7810104625802	7.52065076881081e-15	45346.3171522667	5000	3000	 -25	 -10	0.0	0.0
60	3	3	3781.97076416879	-10.9879482982515	2.8643754035329e-16	4736.29579804847	-32.7752777062519	2.95297120089799e-14	44063.0616866814	5000	3000	 -25	 -10	0.0	0.0
32	3	3	3111.0260590056	-9.83073425827012	2.36699548850083e-15	4870.65587561138	-25.7132288102193	1.00808250635964e-15	44609.9844790202	5000	3000	 -25	 -10	0.0	0.0
20	3	3	2908.4047421649	-10.1369305811173	7.86912590548638e-05	4907.23638073397	-23.9305483601414	1.23678844943242e-15	43795.9274199993	5000	3000	 -25	 -10	0.0	0.0
94	3	3	4852.44986729683	-11.6095506867709	2.87103674168065e-15	2627.67969829213	-31.8573355380491	7.94919685631612e-16	43649.663071469	5000	3000	 -25	 -10	0.0	0.0
4	3	3	5654.37387477521	-115.28434471479	2.1094237467878e-16	5380.31300206792	-12.2304916343797	1.26787469412193e-15	43519.1269423151	5000	3000	 -25	 -10	0.0	0.0
59	3	3	3608.82418631616	-10.7017691329257	1.59650070941098e-15	4730.92751110374	-27.541673798597	1.08801856413265e-15	45751.2174584971	5000	3000	 -25	 -10	0.0	0.0
95	3	3	5962.08524772277	-17.0239174041954	0.000186887405315386	1543.70006337348	-9.91494205506253	0	45352.9750160913	5000	3000	 -25	 -10	0.0	0.0
20	2	3	5348.60534173023	-25.5035217666814	0.000256668044005455	2847.07904871726	-9.8935473526196	0	44580.8847044961	5000	3000	 -25	 -10	0.0	0.0
14	3	3	3804.90479158874	-10.584224082507	2.22044604925031e-16	4412.92225325827	-31.8257033688881	1.22124532708767e-16	44084.8766773068	5000	3000	 -25	 -10	0.0	0.0
80	2	3	5423.57024664423	-25.4999181583167	6.66133814775094e-18	2773.73615947393	-9.69361718321386	6.66133814775094e-18	44579.5920340556	5000	3000	 -25	 -10	0.0	0.0
54	3	3	5234.61895590799	-80.177042295617	0	5031.02621088451	-11.6198986379363	2.22044604925031e-18	44183.1827099861	5000	3000	 -25	 -10	0.0	0.0
88	3	3	4884.44050397197	-31.1915835071228	8.88178419700125e-17	3727.92444192001	-10.9258439202361	3.68594044175552e-16	45066.8130629614	5000	3000	 -25	 -10	0.0	0.0
53	3	3	6454.52057710775	-20.2949732081447	5.90638649100583e-16	1482.98869702646	-8.09479131454739	4.48530101948563e-16	44801.2529933755	5000	3000	 -25	 -10	0.0	0.0
72	3	3	3464.91615184755	-10.5091379471307	9.08162434143378e-16	4258.81987527983	-24.8401409138249	6.48370246381091e-16	44235.2485072448	5000	3000	 -25	 -10	0.0	0.0
33	3	3	2565.75139003194	-9.67555289234964	2.59792187762287e-16	5012.24207317062	-22.3557526157238	2.88657986402541e-17	43184.9178328345	5000	3000	 -25	 -10	0.0	0.0
48	3	3	5182.01191178553	-12.2555992234788	3.31290550548147e-15	3633.24446789645	-51.2856273068213	3.00204305858642e-15	44321.6138563764	5000	3000	 -25	 -10	0.0	0.0
72	3	3	5648.50475889771	-25.6226045974283	0	2604.36108607752	-8.89852080976025	1.05249142734465e-15	45170.6373467467	5000	3000	 -25	 -10	0.0	0.0
58	3	3	4320.25751255188	-10.4728510841668	0.000356955042026639	4574.76707026826	-45.5438774985011	0	44730.2730938223	5000	3000	 -25	 -10	0.0	0.0
91	2	3	3814.19442204147	-10.3838012527301	4.21884749357559e-17	5225.96723133009	-39.338209812714	1.13020703906841e-15	44535.4491743597	5000	3000	 -25	 -10	0.0	0.0
63	3	3	3004.51906019853	-10.0887804010836	0	4849.49908700733	-23.4293977686506	0	44808.0864957804	5000	3000	 -25	 -10	0.0	0.0
97	3	3	4494.88290316433	-10.8922363805559	0.000169463962656988	5127.0939339465	-55.0374918894569	6.75015598972095e-15	44755.8115228953	5000	3000	 -25	 -10	0.0	0.0
85	3	3	1925.03397557733	-9.10301105247245	0	5737.61509144371	-19.4876087159769	0	44923.0965373686	5000	3000	 -25	 -10	0.0	0.0
14	3	3	5231.47153967899	-23.2502550059286	2.69562150378988e-15	2563.64931318968	-9.58877361099256	2.15605311382205e-15	43665.368932693	5000	3000	 -25	 -10	0.0	0.0
91	3	3	4782.00072490469	-19.4130113681553	1.55209178842597e-15	2642.51457880582	-10.1027429206338	3.80806497446429e-14	44750.9002963362	5000	3000	 -25	 -10	0.0	0.0
97	3	3	3243.26320817013	-9.74643618963069	1.11022302462516e-16	4839.33609987615	-27.6145242990604	1.06581410364015e-16	44585.7186691118	5000	3000	 -25	 -10	0.0	0.0
66	3	3	4972.6659630455	-27.3845589612389	0	3344.99532769674	-10.3083929757729	0	45309.4034494696	5000	3000	 -25	 -10	0.0	0.0
40	3	3	5773.86888268913	-21.0004893328862	2.22044604925031e-18	2095.83091957401	-8.84254545243238	2.22044604925031e-18	45318.8462516515	5000	3000	 -25	 -10	0.0	0.0
60	3	3	5368.02121230354	-24.8087509019561	8.4821039081362e-15	2692.72354677287	-9.36151898932357	0	44588.7103106352	5000	3000	 -25	 -10	0.0	0.0
81	2	3	3236.62577151369	-10.2834093076707	0	4986.59085321872	-27.2018053280294	0	44577.4185459532	5000	3000	 -25	 -10	0.0	0.0
44	3	3	3144.38093433618	-10.138651580124	0.000502042700348264	5881.56795425411	-30.1181332344172	0	46070.1274528805	5000	3000	 -25	 -10	0.0	0.0
24	3	3	3959.62515192031	-23.5582452522586	0.000352094954948832	3647.37055786726	-10.8209572827824	0	44580.1132979983	5000	3000	 -25	 -10	0.0	0.0
26	3	3	1692.84562268621	-8.29541717374996	9.99200722162641e-17	5854.90580398369	-18.4494806893043	4.02344824124157e-15	45556.6609185532	5000	3000	 -25	 -10	0.0	0.0
76	3	3	6931.25359485439	-18.2125425430903	1.55431223447522e-17	764.473280549076	-6.90316598547276	1.07758246770118e-14	44038.2491116622	5000	3000	 -25	 -10	0.0	0.0
64	2	3	3383.31950432452	-32.3077693606211	0	4626.06786446243	-11.6572620463368	8.10462807976364e-16	44626.3285578719	5000	3000	 -25	 -10	0.0	0.0
40	3	3	3712.99740712722	-10.5485440579581	0	4604.7577483785	-30.5798819541788	6.15951734062037e-15	44720.8141579308	5000	3000	 -25	 -10	0.0	0.0
53	2	3	3603.5708004233	-10.3008548823964	0	4770.59925424053	-31.8863029831319	0	44260.1704948598	5000	3000	 -25	 -10	0.0	0.0
33	2	3	4831.69227237049	-11.3177145607134	9.70334923522387e-16	3551.49081935059	-46.680800911778	1.52988732793347e-15	43995.3228112614	5000	3000	 -25	 -10	0.0	0.0
87	3	3	3550.18024757422	-10.3270548083188	6.66133814775094e-18	5367.26025402403	-34.9942500541707	3.97459842815806e-15	44637.1405103647	5000	3000	 -25	 -10	0.0	0.0
82	3	3	4511.86218820269	-61.2043439369312	2.22044604925031e-18	4981.76928627542	-11.5539625319371	2.22044604925031e-18	44831.59198852	5000	3000	 -25	 -10	0.0	0.0
81	3	3	2388.99635557877	-8.58802047329229	0	3780.27945595286	-2.68664361291759	0.00798900156455878	79702.2653488045	5000	1000	 -5	 0	0.0	0.0
61	3	3	3095.20387308761	-2.0083147185415	1.84297022087776e-16	2914.11404456854	-7.70984329972822	2.22044604925031e-18	79653.3056312925	5000	1000	 -5	 0	0.0	0.0
50	3	3	4504.41058635149	-5.8962472657216	2.22044604925031e-18	1587.77720806075	-0.808899255494929	1.33226762955019e-17	80607.82936839	5000	1000	 -5	 0	0.0	0.0
13	3	3	2176.77796541361	-6.84276352776806	0	3690.74589732436	-2.40693773819898	0.00329734817914357	81325.1766830372	5000	1000	 -5	 0	0.0	0.0
22	2	3	5160.1534743455	-4.81938136940115	7.105427357601e-17	772.559930668923	0.743394756456546	0	80902.7003334505	5000	1000	 -5	 0	0.0	0.0
5	3	3	3500.59004239166	-6.61445241825056	0	2497.40886564361	-1.5285780096591	0	80857.862201351	5000	1000	 -5	 0	0.0	0.0
33	3	3	4381.18948949088	-2.60545963970019	0.00324539423095915	2033.17227649331	-12.9425420759874	0.00296178558374436	82796.3859015324	5000	1000	 -5	 0	0.0	0.0
88	3	3	5478.73789249096	-4.32721830364717	0	454.312384873772	1.36672898923957	0	81709.7667617343	5000	1000	 -5	 0	0.0	0.0
30	3	3	4465.24177970634	-6.36452924756272	1.33226762955019e-17	1759.05113529461	-0.89709516392867	1.3988810110277e-16	81262.703802753	5000	1000	 -5	 0	0.0	0.0
24	3	3	1182.8901538933	-0.509778273683395	0	4772.65445518681	-4.9402627674861	0	81622.1257119749	5000	1000	 -5	 0	0.0	0.0
81	2	3	182.326319055789	7.62335347675952	0	5689.15789574857	-4.05038505876997	0	81213.5852057791	5000	1000	 -5	 0	0.0	0.0
30	3	3	347.195159728429	0.651531188266565	0.0647267142726789	5426.02805332117	-3.84124463539168	0	81488.4734890781	5000	1000	 -5	 0	0.0	0.0
18	3	3	2286.45401815635	-1.2888256651082	0	4107.76540348727	-7.20589464406158	0.000989091128017883	82898.46703574	5000	1000	 -5	 0	0.0	0.0
87	3	3	2585.82032866057	-9.0797713507928	0	3648.40779230192	-2.46716248964176	0.00988892252289963	80158.1044660937	5000	1000	 -5	 0	0.0	0.0
79	3	3	310.348375910437	3.34255855880816	0	5653.78272744356	-4.407086857847	0	80780.6928193479	5000	1000	 -5	 0	0.0	0.0
41	3	3	1232.03220664878	-0.722908831121181	0	4770.57674092603	-5.08079485760555	0.00509198094715164	81009.8668004614	5000	1000	 -5	 0	0.0	0.0
44	2	3	2621.21557107356	-10.7648440235916	0.00512197380711216	3793.75806671688	-2.27182364129794	0	82376.1272621825	5000	1000	 -5	 0	0.0	0.0
83	3	3	4476.27877179754	-5.45036095233419	2.22044604925031e-18	1542.45374767994	-0.93993645122238	0	81095.6307680507	5000	1000	 -5	 0	0.0	0.0
3	3	3	5120.14942639497	-4.77135197364021	0	856.894056053426	0.0400166816865764	2.22044604925031e-18	81379.5965530428	5000	1000	 -5	 0	0.0	0.0
9	3	3	2832.26796296336	-6.46792648014857	0.00842754029254822	3079.47676944449	-2.08824718022947	0	80977.6142552406	5000	1000	 -5	 0	0.0	0.0
