run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	theta_3	gamma_3	e_3	lnL	sim_theta_1	sim_gamma_1	sim_e_1	sim_theta_2	sim_gamma_2	sim_e_2	sim_theta_3	sim_gamma_3	sim_e_3	model	rep
3267	1	3	0.00225252415608665	-24.4658674829123	0.0425136918474522	0.0066131440675096	-4.39826429152528	0.0188309089493504	0.00104883754426065	2.1548631504205	0.0226007105103593	459173.330463818	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep58
420	1	3	0.00473111597860103	-11.6235595000536	0	0.00500268230122655	-1.74815238835296	0.046286884012728	NA	NA	NA	459169.436585527	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep58
1002	1	3	0.000552800286654612	6.02194059881391	0	0.00223049450335948	-28.0279598221553	0.0780781354295368	0.00717194254630176	-3.92221385505523	0.0124099825897718	461078.703505846	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep59
209	1	3	0.0045284916781774	-11.2051364346862	0	0.005164221821603	-1.86232382626808	0.0470950435282315	NA	NA	NA	461069.786873307	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep59
3075	1	3	0.00133106098499562	-54.8410615222603	0.0345645887436508	0.00655516004271225	-6.04483377519788	0.029891229819387	0.0021749259083046	0.330836153112228	0.00406549185312816	460895.718523353	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep60
357	1	3	0.00457527095676665	-11.4240440070217	0	0.00511093989461646	-1.76281755029779	0.0450345907568026	NA	NA	NA	460890.661076715	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep60
3153	1	3	0.000915913544748131	1.53545392731469	0	0.00674474202192098	-3.99028818964095	0.0357745609309145	0.00231738424886606	-25.6505544633066	1.42866254853047e-07	461754.216157751	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep61
54	1	3	0.00401470520584874	-13.7478421545731	0	0.00580840871751872	-2.15404963596677	0.0434117815333859	NA	NA	NA	461750.113310842	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep61
2207	1	3	0.00697240653499039	-3.38743128630966	0.0120291604799964	0.00251100179666792	-22.9854788375149	0	0.00039745465444029	5.21783633782244	0.335144889880162	462283.744049984	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep62
224	1	3	0.00413274127940485	-12.5678004535354	0	0.00559399153132716	-2.00319224009665	0.0422803304280505	NA	NA	NA	462277.917758793	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep62
3298	1	3	0.00658127122920122	-2.93003914977967	0.0273772682851168	0.00313289591702122	-19.0610222581298	0.00690115755148786	0.000208147836670728	9.02318461249252	0.0924852936521525	462080.549194875	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep63
483	1	3	0.00411854381463295	-13.682758442362	0	0.00572254583187068	-2.1032312389481	0.0418861244500268	NA	NA	NA	462076.481154778	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep63
2434	1	3	0.00186511947634626	-37.8254636997601	0	0.00583314169835423	-5.18733385738393	0	0.00238779952233368	-0.407845508115937	0.0965913950135746	463131.776950322	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep64
161	1	3	0.0043224946536067	-12.6777223070324	0	0.00545875208323935	-1.89419363028656	0.0446046340816431	NA	NA	NA	463124.412528252	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep64
1955	1	3	0.00470173014900062	-1.75679905958287	0.0478802499380753	0.00448193796173137	-8.97063046096165	0	0.000855308912531762	-72.5883333550772	0	460378.286231196	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep65
306	1	3	0.00431887628267752	-12.004844069581	0	0.00541702801406077	-2.03545494753106	0.0422610969436087	NA	NA	NA	460376.089678742	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep65
4209	1	3	0.00427462319319928	-11.6914550999747	0	0.00533199061355161	-1.88214093243623	0.0438904345962595	0.000446394163596326	-248.753043560756	0.0588771357702648	461281.176962969	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep66
306	1	3	0.004218560430431	-12.6751405898661	0	0.00552152989913875	-1.96504029361664	0.0433447691849497	NA	NA	NA	461280.81891645	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep66
1952	1	3	0.00153966465469239	-41.7719684960849	0	0.00595524312930543	-6.23033877047534	0.0413361665996005	0.00257966335568833	-0.314497547377482	0	459076.060397633	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep67
32	1	3	0.00414884150108537	-13.6454786999068	0	0.00566001685459239	-2.11242436580534	0.0430044989052318	NA	NA	NA	459071.222765637	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep67
4904	1	3	0.00585008538547181	-5.2523613440968	0.0404691944696182	0.00211545201558451	-0.0250143827507512	0	0.00206604485963401	-26.9328066480559	0	462012.639842761	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep68
148	1	3	0.00563709889535034	-2.08252582924821	0.0423321505365521	0.00424794829135137	-13.704266053802	0	NA	NA	NA	462010.206620103	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep68
1464	1	3	0.00447348541430478	-11.9765269094599	0	0.000489257575114973	-153.845197337537	0.0746077033238914	0.00521170635130563	-1.82295141806304	0.0431113278491543	463283.954243587	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep69
39	1	3	0.00440462316342174	-13.4615598203237	0	0.00549367154172728	-1.95421791246673	0.0427610245073939	NA	NA	NA	463283.37381288	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep69
4152	1	3	0.00704492209573148	-3.95167807016202	0.0241322256182139	0.000702548947716014	2.96576188903259	0	0.00220148213683362	-29.1751326458612	0.043176595783981	459275.20771294	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep70
124	1	3	0.00384214261822636	-13.7994347189241	0	0.00589046979088983	-2.19011487354934	0.0426340507651889	NA	NA	NA	459269.994909301	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep70
4048	1	3	0.00153087820079161	-36.2477046529467	0.0305483113535244	0.0017673593101535	0.395576570388799	0.0927868724685092	0.0066429635290721	-5.24983476738644	0.00463522231751605	460038.419279252	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep71
87	1	3	0.00487061297806496	-10.4266906991363	0	0.00479310982330806	-1.69855597687417	0.0487883752458308	NA	NA	NA	460033.177228361	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep71
1492	1	3	0.0070366530982828	-4.33304544581345	0	0.00224596337108362	-31.0289831685985	0.0727933255503318	0.000886072180528014	2.58479885937746	0.128357282083824	464301.164398811	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep72
81	1	3	0.00431316802938923	-13.1367412113137	0.00200019303790799	0.00558629255562996	-2.07119189231064	0.0417684264011669	NA	NA	NA	464293.195531386	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep72
3188	1	3	0.00354825493428897	-1.11668475040881	0.0655540078591464	0.00144279522757648	-64.72913427702	0	0.00523255645400575	-6.8956405525955	0	460978.223956527	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep73
407	1	3	0.00528137394234855	-1.88098213641461	0.0457187307839867	0.00447142455572717	-12.0778562613471	0	NA	NA	NA	460971.267341332	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep73
1232	1	3	0.00684104877316566	-3.88609913169366	0.020620815225521	0.000632811591223998	3.80922946082064	0	0.00249280988497899	-23.2921036447119	0.0451992819818531	460827.446098175	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep74
388	1	3	0.0053537984558178	-1.98445501628963	0.0455939733423211	0.00444471056450801	-12.2795077954629	0	NA	NA	NA	460823.193974335	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep74
1993	1	3	0.00690877578947906	-2.94924986242245	0.0286471066015843	0.00283361534299281	-21.3099808609633	0.00801335607933638	0.00017293567340596	10	0	463554.000984614	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep75
114	1	3	0.0036412391514336	-15.2015314863494	0	0.00619227203688819	-2.27608388292442	0.0387839181711553	NA	NA	NA	463549.492741596	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep75
1612	1	3	0.00372061596502229	-1.32805165288291	0.0650878982965519	0.0044677929707591	-6.14436268415751	0	0.00183580466863631	-33.9386884208238	0	460793.173332113	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep76
147	1	3	0.00584187900716999	-2.12961841662012	0.0430202124244444	0.00397251305623208	-14.2672114566572	0	NA	NA	NA	460789.2437572	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep76
1821	1	3	0.00548758410720245	-2.02230424695294	0.0438115818526618	0.000414234510360666	-213.568693582349	0.123473464836824	0.00428356125004684	-12.4547845080552	0	464154.445157574	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep77
45	1	3	0.00419504705297611	-13.6247478031457	0	0.00571882379061206	-2.12802364107358	0.0438506409868273	NA	NA	NA	464153.87285914	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep77
3273	1	3	0.00681247972116285	-4.58525010985572	0.0283983024335181	0.00203135646008192	-38.2357498536742	0.0266851649188264	0.0012528625579826	1.15032620494452	0	458881.666589798	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep78
246	1	3	0.00598490728497069	-2.2400916644167	0.0396606713263111	0.00381279219852453	-14.88848471731	0	NA	NA	NA	458875.105948279	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep78
1227	1	3	0.00453067236727927	-7.05436514967809	0	0.00175491428163303	-47.3907664159823	0.0381174051104648	0.00392297170648976	-1.32801298350307	0.0480789814647505	459394.560578337	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep79
139	1	3	0.00384328772373453	-16.17424410877	0	0.00604666977035734	-2.24039630027764	0.0384197713453437	NA	NA	NA	459390.321806408	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep79
3806	1	3	0.00516082813802458	-7.61241761024031	0.0220295495556612	0.00116125575701698	-40.0093543747924	0	0.00367604357004685	-1.10297859390057	0.0349076218378066	460841.317675574	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep80
473	1	3	0.00442641696360061	-12.5698708025228	0	0.00538232885925029	-1.97036778077207	0.0444905686615684	NA	NA	NA	460839.670728795	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep80
408	1	3	0.00689716245420974	-4.32358997189642	0.0328869296336236	0.00110259147748744	1.39484935203283	0	0.00208361405976798	-33.6271392309586	0	463097.737212282	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep81
84	1	3	0.00580850137669588	-2.10809233027007	0.0412291436642495	0.00401984217364743	-13.8440998491083	0	NA	NA	NA	463090.762372877	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep81
2648	1	3	0.00354965860427172	-1.24237449595464	0.0639647343223151	0.00193311098186504	-36.6288192985075	0	0.0046476258580936	-6.1588514675169	0	460461.926665259	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep82
419	1	3	0.00578207101701497	-2.12459980336938	0.0409848191614142	0.00409880554661005	-14.6748833400151	0	NA	NA	NA	460457.010115169	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep82
3019	1	3	0.00029039567517159	10	0.0264878903269749	0.00343078517838197	-18.3618309886679	0.0411255969237884	0.00621558435851928	-2.95237883542807	0.0133840838153624	460271.412128571	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep83
301	1	3	0.00548405903350811	-1.98969650223669	0.0433012402740247	0.00436494435081131	-13.4319706681566	0	NA	NA	NA	460268.937062528	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep83
870	1	3	0.00524671336539859	-5.24140763880125	0	0.00224321710176096	-40.8702279995389	0.0304068031162398	0.00275358523519165	-0.777758701571009	0.0733864516092485	459618.515604526	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep84
139	1	3	0.00632979732054438	-2.32980124797084	0.0400503710727513	0.00362365843098011	-18.4703106769072	0	NA	NA	NA	459612.561502282	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep84
3808	1	3	0.00278720984911248	-0.817390140959115	0.0836831815307019	0.00531574855400146	-5.48159066752632	0	0.00169169701399991	-28.8009600665231	0	456402.367079836	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep85
53	1	3	0.00436434194731286	-11.6472122347798	0	0.00525262432233729	-1.90574917728897	0.0461190973357129	NA	NA	NA	456399.038136068	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep85
3019	1	3	0.000349313835789204	10	0.0243531100812602	0.00297792312376263	-23.0126245147049	0.0580084208173451	0.00670164533100952	-3.24944201237533	0.00977061555512252	462875.152870047	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep86
445	1	3	0.00403898497116235	-14.5577483723237	0	0.00584818289658464	-2.12071494317858	0.0420575557414507	NA	NA	NA	462870.06221671	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep86
4502	1	3	0.00651370341876686	-4.52210038280813	0	0.00146937214157062	0.414648160876856	0.152648997278084	0.00196381593485483	-30.7449984471888	0	459412.119090806	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep87
394	1	3	0.00517201291500249	-1.85057069407887	0.0460127474565654	0.00452733983252766	-11.6239801140586	0	NA	NA	NA	459405.260468884	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep87
2111	1	3	0.00157057762901701	-37.8879691544657	0	0.00534147268023967	-5.71954914121054	0.00989358373770154	0.00303342830177239	-0.909162966282562	0.0587358542893015	461579.332822824	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep88
360	1	3	0.00574943645459948	-2.08335265046132	0.0414523908211131	0.00394690031867991	-12.8392258850394	0	NA	NA	NA	461574.871025437	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep88
2583	1	3	0.00483074675094552	-1.74413538204465	0.0514606165915677	0.00433129080087462	-9.17399591838327	0	0.00243372832024535	-250	0	462272.434707691	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep89
88	1	3	0.00591251301077958	-2.16735235069666	0.0433269249259078	0.00399697171449335	-15.0056972046967	0	NA	NA	NA	462262.204462964	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep89
3383	1	3	0.000106430068051311	10	0	0.00651870113902514	-2.67125830975292	0.0365546296998146	0.00324757317297077	-18.1456136498718	0	460788.437429206	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep90
206	1	3	0.00605730179187473	-2.23841570650642	0.0419611997495577	0.00378034202222228	-15.1760247437572	0	NA	NA	NA	460786.375792996	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep90
1507	1	3	0.000977827112233141	-61.6839127358326	0.0474430430981368	0.0039453398038084	-11.0500527218881	0	0.00529206097296957	-1.93919178123407	0.0418114758054264	462052.770257754	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep91
236	1	3	0.00584575030670247	-2.16617430407556	0.0390098682097741	0.00411608404961264	-15.1503051701083	0.00510661371796228	NA	NA	NA	462051.029615772	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep91
4676	1	3	0.00489583918390716	-6.96235009320872	0	0.00164776971837137	-83.4484123571172	0	0.00381583808724182	-1.2185098642469	0.0603694917777787	459708.854582228	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep92
117	1	3	0.00405844257838693	-13.4317575113389	0	0.00565417308258282	-1.98448495645849	0.0424960470931286	NA	NA	NA	459699.432855777	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep92
3832	1	3	0.00223236647387694	-0.213805940715442	0.0161905033209624	0.00621137881639672	-5.58258540526766	0.0352301152783485	0.00153658272884719	-37.0285999236237	0	459827.641447018	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep93
31	1	3	0.00403074941796215	-12.8440255868896	0	0.00571769613993855	-2.17902434732873	0.044887522076178	NA	NA	NA	459824.294297889	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep93
2378	1	3	0.0015413871246489	0.647991898155796	0	0.00204016721914808	-30.4151139408464	0	0.00641855798776862	-4.70525571208566	0.0363065988005191	460558.055269659	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep94
391	1	3	0.00412076002742876	-13.6109626121132	0	0.00567577474050493	-2.06234472400599	0.0423897867573989	NA	NA	NA	460553.161123223	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep94
542	1	3	0.00450052413319808	-7.8619087746953	0	0.0042174381920904	-1.39887490142889	0.0511786115924758	0.00135282735201649	-56.537572985551	0	457657.816953132	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep95
191	1	3	0.00426060037144631	-13.2070893789465	0	0.00545344657779349	-1.91295144940883	0.0408268390184594	NA	NA	NA	457653.154195457	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep95
503	1	3	0.000964972231888455	-93.9329469283774	0	0.00497205821601686	-1.71253753311931	0.0450198144245963	0.004306284897796	-10.4279123919547	0	461046.812929048	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep96
254	1	3	0.00548160485437257	-1.92087893174383	0.0414661360854189	0.00435913785759503	-13.6193706675553	0	NA	NA	NA	461044.277834026	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep96
4844	1	3	0.00330036390308217	-22.8363305506873	0.0776747479340333	0.000364983000622502	10	0	0.00643425626500859	-3.17018733007787	0.00215722239384392	461098.291815567	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep97
155	1	3	0.0039553801118628	-16.4916218074981	0	0.00602032827887538	-2.20959867615268	0.0413019790961783	NA	NA	NA	461094.928353288	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep97
3020	1	3	0.00292668290034358	-0.394980864327732	0	0.00105934274454636	-84.9818339403776	0	0.00609495052057224	-7.1016874914188	0.0427835937643404	458587.497598604	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep98
383	1	3	0.00444709811739908	-11.5992123824571	0.0072279529514707	0.00519995437457119	-1.82416943562477	0.04303703094705	NA	NA	NA	458583.944716726	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep98
2105	1	3	0.00668974526053015	-5.52119257585124	0.0347118617433747	0.0016253645008996	-46.3483341879996	0	0.0018619159683447	0.439529083218627	0	462683.895284521	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep99
245	1	3	0.00537524574247801	-1.96417985810011	0.0440762163982094	0.0044413338081628	-12.3053408430684	0	NA	NA	NA	462677.501832833	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep99
4756	1	3	0.00403271583617477	-12.0302970362707	0	0.00110182253967498	-157.95132024945	0	0.00538326188769087	-1.95633372319839	0.0439962096894952	458612.328834842	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep100
262	1	3	0.00577771642489813	-2.11251739177431	0.0415282512488982	0.00412558566245218	-15.3697691442545	0	NA	NA	NA	458609.797313929	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep100
